EventTime,Δspread,Δdepth,Δvolume
2025-10-28 09:56:20,0.0,1525.0,276.0
2025-10-28 09:56:21,1.0,-48726.0,60.0
2025-10-28 09:56:22,-3.0,-101025.0,-327.0
2025-10-28 09:56:23,0.0,-48081.0,186.0
2025-10-28 09:56:24,0.0,1981.0,333.0
2025-10-28 09:56:25,0.0,1563.0,34.0
2025-10-28 09:56:26,0.0,1667.0,-14.0
2025-10-28 09:56:27,0.0,1792.0,80.0
2025-10-28 09:56:28,0.0,1895.0,-168.0
2025-10-28 09:56:29,0.0,1903.0,1.0
2025-10-28 09:56:30,-1.0,1655.0,22.0
2025-10-28 09:56:31,0.0,2523.0,-63.0
2025-10-28 09:56:32,0.0,2714.0,-28.0
2025-10-28 09:56:33,0.0,2743.0,53.0
2025-10-28 09:56:34,0.0,2749.0,-21.0
2025-10-28 09:56:35,0.0,2831.0,-74.0
2025-10-28 09:56:36,0.0,2622.0,167.0
2025-10-28 09:56:37,0.0,2538.0,182.0
2025-10-28 09:56:38,0.0,2718.0,-141.0
2025-10-28 09:56:39,0.0,2857.0,49.0
2025-10-28 09:56:40,0.0,2678.0,25.0
2025-10-28 09:56:41,0.0,2287.0,-115.0
2025-10-28 09:56:42,0.0,2827.0,200.0
2025-10-28 09:56:43,0.0,2755.0,111.0
2025-10-28 09:56:44,0.0,2992.0,-125.0
2025-10-28 09:56:45,0.0,2999.0,-167.0
2025-10-28 09:56:46,0.0,3091.0,166.0
2025-10-28 09:56:47,0.0,3199.0,-164.0
2025-10-28 09:56:48,0.0,3405.0,-133.0
2025-10-28 09:56:49,0.0,3295.0,45.0
2025-10-28 09:56:50,0.0,3172.0,-18.0
2025-10-28 09:56:51,0.0,3459.0,-112.0
2025-10-28 09:56:52,0.0,2886.0,12.0
2025-10-28 09:56:53,0.0,1985.0,277.0
2025-10-28 09:56:54,1.0,2145.0,-4.0
2025-10-28 09:56:55,0.0,2459.0,-331.0
2025-10-28 09:56:56,0.0,2237.0,85.0
2025-10-28 09:56:57,0.0,2271.0,198.0
2025-10-28 09:56:58,0.0,2380.0,-60.0
2025-10-28 09:56:59,1.0,-97954.0,198.0
2025-10-28 09:57:00,0.0,-97709.0,-145.0
2025-10-28 09:57:01,-4.0,-101297.0,41.0
2025-10-28 09:57:02,-2.0,-46623.0,106.0
2025-10-28 09:57:03,0.0,479.0,193.0
2025-10-28 09:57:04,0.0,604.0,55.0
2025-10-28 09:57:05,0.0,229.0,-19.0
2025-10-28 09:57:06,0.0,-1646.0,-108.0
2025-10-28 09:57:07,3.0,100532.0,97.0
2025-10-28 09:57:08,0.0,501.0,-153.0
2025-10-28 09:57:09,1.0,-1978.0,-14.0
2025-10-28 09:57:10,0.0,-2127.0,-91.0
2025-10-28 09:57:11,-1.0,-2267.0,-152.0
2025-10-28 09:57:12,0.0,-1856.0,-29.0
2025-10-28 09:57:13,0.0,638.0,154.0
2025-10-28 09:57:14,0.0,702.0,45.0
2025-10-28 09:57:15,-5.0,851.0,83.0
2025-10-28 09:57:16,0.0,774.0,-145.0
2025-10-28 09:57:17,0.0,649.0,13.0
2025-10-28 09:57:18,0.0,540.0,26.0
2025-10-28 09:57:19,0.0,708.0,-61.0
2025-10-28 09:57:20,-2.0,569.0,193.0
2025-10-28 09:57:21,2.0,168.0,-105.0
2025-10-28 09:57:22,0.0,4.0,-147.0
2025-10-28 09:57:23,0.0,-14.0,6.0
2025-10-28 09:57:24,0.0,215.0,-269.0
2025-10-28 09:57:25,0.0,-33.0,118.0
2025-10-28 09:57:26,0.0,15.0,82.0
2025-10-28 09:57:27,0.0,-269.0,119.0
2025-10-28 09:57:28,-1.0,82.0,-8.0
2025-10-28 09:57:29,0.0,91.0,-57.0
2025-10-28 09:57:30,0.0,118.0,-14.0
2025-10-28 09:57:31,0.0,3.0,65.0
2025-10-28 09:57:32,0.0,116.0,-119.0
2025-10-28 09:57:33,0.0,-513.0,-66.0
2025-10-28 09:57:34,0.0,-466.0,32.0
2025-10-28 09:57:35,0.0,-591.0,240.0
2025-10-28 09:57:36,0.0,-538.0,12.0
2025-10-28 09:57:37,0.0,-268.0,-355.0
2025-10-28 09:57:38,2.0,1253.0,122.0
2025-10-28 09:57:39,0.0,-1765.0,-29.0
2025-10-28 09:57:40,0.0,-658.0,-113.0
2025-10-28 09:57:41,0.0,-3519.0,36.0
2025-10-28 09:57:42,0.0,2365.0,2.0
2025-10-28 09:57:43,0.0,-980.0,206.0
2025-10-28 09:57:44,-1.0,-100490.0,-305.0
2025-10-28 09:57:45,0.0,-542.0,-32.0
2025-10-28 09:57:46,0.0,-685.0,257.0
2025-10-28 09:57:47,0.0,-630.0,-1.0
2025-10-28 09:57:48,0.0,-100212.0,-135.0
2025-10-28 09:57:49,0.0,-100079.0,68.0
2025-10-28 09:57:50,0.0,-221.0,-181.0
2025-10-28 09:57:51,0.0,-100694.0,91.0
2025-10-28 09:57:52,0.0,-50382.0,325.0
2025-10-28 09:57:53,0.0,-328.0,-157.0
2025-10-28 09:57:54,0.0,-332.0,77.0
2025-10-28 09:57:55,0.0,-126.0,-181.0
2025-10-28 09:57:56,0.0,-369.0,98.0
2025-10-28 09:57:57,0.0,-525.0,79.0
2025-10-28 09:57:58,-2.0,-354.0,52.0
2025-10-28 09:57:59,0.0,-176.0,2.0
2025-10-28 09:58:00,0.0,-270.0,171.0
2025-10-28 09:58:01,0.0,-1289.0,74.0
2025-10-28 09:58:02,0.0,726.0,-102.0
2025-10-28 09:58:03,0.0,345.0,121.0
2025-10-28 09:58:04,0.0,-95.0,140.0
2025-10-28 09:58:05,0.0,-75.0,59.0
2025-10-28 09:58:06,-2.0,127.0,78.0
2025-10-28 09:58:07,0.0,-3.0,96.0
2025-10-28 09:58:08,0.0,-577.0,261.0
2025-10-28 09:58:09,-1.0,-428.0,-323.0
2025-10-28 09:58:10,0.0,-461.0,-77.0
2025-10-28 09:58:11,0.0,-2533.0,-19.0
2025-10-28 09:58:12,0.0,-2677.0,-81.0
2025-10-28 09:58:13,0.0,-2999.0,-93.0
2025-10-28 09:58:14,0.0,-3107.0,215.0
2025-10-28 09:58:15,0.0,-1132.0,318.0
2025-10-28 09:58:16,-1.0,-1008.0,-109.0
2025-10-28 09:58:17,0.0,-759.0,21.0
2025-10-28 09:58:18,0.0,-740.0,-158.0
2025-10-28 09:58:19,0.0,-723.0,29.0
2025-10-28 09:58:20,2.0,-758.0,-96.0
2025-10-28 09:58:21,0.0,-884.0,-92.0
2025-10-28 09:58:22,0.0,-580.0,-341.0
2025-10-28 09:58:23,0.0,-668.0,55.0
2025-10-28 09:58:24,0.0,-597.0,-88.0
2025-10-28 09:58:25,0.0,-617.0,49.0
2025-10-28 09:58:26,0.0,-819.0,321.0
2025-10-28 09:58:27,0.0,-516.0,-251.0
2025-10-28 09:58:28,0.0,-193.0,-240.0
2025-10-28 09:58:29,-3.0,-318.0,301.0
2025-10-28 09:58:30,-2.0,-289.0,0.0
2025-10-28 09:58:31,0.0,-424.0,151.0
2025-10-28 09:58:32,0.0,-446.0,-66.0
2025-10-28 09:58:33,0.0,-1343.0,-114.0
2025-10-28 09:58:34,0.0,-1299.0,209.0
2025-10-28 09:58:35,0.0,-100901.0,-189.0
2025-10-28 09:58:36,0.0,-100826.0,-104.0
2025-10-28 09:58:37,0.0,-100658.0,24.0
2025-10-28 09:58:38,0.0,-100658.0,150.0
2025-10-28 09:58:39,0.0,-100660.0,-182.0
2025-10-28 09:58:40,0.0,-101062.0,109.0
2025-10-28 09:58:41,0.0,-100625.0,-273.0
2025-10-28 09:58:42,0.0,2282.0,-124.0
2025-10-28 09:58:43,1.0,1474.0,139.0
2025-10-28 09:58:44,0.0,1545.0,-177.0
2025-10-28 09:58:45,0.0,2109.0,-343.0
2025-10-28 09:58:46,0.0,1801.0,2.0
2025-10-28 09:58:47,0.0,1527.0,136.0
2025-10-28 09:58:48,0.0,1908.0,-303.0
2025-10-28 09:58:49,0.0,1916.0,32.0
2025-10-28 09:58:50,-1.0,1492.0,37.0
2025-10-28 09:58:51,0.0,-556.0,162.0
2025-10-28 09:58:52,0.0,1776.0,79.0
2025-10-28 09:58:53,0.0,2078.0,124.0
2025-10-28 09:58:54,0.0,2404.0,-132.0
2025-10-28 09:58:55,0.0,2370.0,261.0
2025-10-28 09:58:56,-3.0,2749.0,-226.0
2025-10-28 09:58:57,0.0,2745.0,630.0
2025-10-28 09:58:58,0.0,2792.0,100.0
2025-10-28 09:58:59,0.0,2807.0,25.0
2025-10-28 09:59:00,0.0,2545.0,-18.0
2025-10-28 09:59:01,0.0,976.0,-43.0
2025-10-28 09:59:02,0.0,3904.0,196.0
2025-10-28 09:59:03,0.0,3859.0,-33.0
2025-10-28 09:59:04,0.0,3895.0,35.0
2025-10-28 09:59:05,0.0,3453.0,352.0
2025-10-28 09:59:06,0.0,3247.0,185.0
2025-10-28 09:59:07,0.0,3664.0,-276.0
2025-10-28 09:59:08,0.0,3770.0,-209.0
2025-10-28 09:59:09,0.0,3389.0,318.0
2025-10-28 09:59:10,0.0,2982.0,92.0
2025-10-28 09:59:11,0.0,3190.0,-24.0
2025-10-28 09:59:12,0.0,847.0,-378.0
2025-10-28 09:59:13,0.0,479.0,121.0
2025-10-28 09:59:14,0.0,701.0,-256.0
2025-10-28 09:59:15,0.0,440.0,106.0
2025-10-28 09:59:16,0.0,235.0,137.0
2025-10-28 09:59:17,0.0,360.0,-247.0
2025-10-28 09:59:18,0.0,473.0,-117.0
2025-10-28 09:59:19,-4.0,200.0,59.0
2025-10-28 09:59:20,0.0,127.0,345.0
2025-10-28 09:59:21,0.0,2.0,-60.0
2025-10-28 09:59:22,0.0,2587.0,-358.0
2025-10-28 09:59:23,0.0,2303.0,36.0
2025-10-28 09:59:24,0.0,2268.0,59.0
2025-10-28 09:59:25,0.0,2337.0,-188.0
2025-10-28 09:59:26,0.0,2545.0,-72.0
2025-10-28 09:59:27,0.0,2633.0,-42.0
2025-10-28 09:59:28,0.0,729.0,354.0
2025-10-28 09:59:29,0.0,1049.0,-206.0
2025-10-28 09:59:30,0.0,2409.0,93.0
2025-10-28 09:59:31,0.0,1602.0,72.0
2025-10-28 09:59:32,0.0,1082.0,-215.0
2025-10-28 09:59:33,0.0,1457.0,235.0
2025-10-28 09:59:34,0.0,1395.0,220.0
2025-10-28 09:59:35,0.0,-309.0,17.0
2025-10-28 09:59:36,0.0,-542.0,-48.0
2025-10-28 09:59:37,0.0,-676.0,66.0
2025-10-28 09:59:38,0.0,-218.0,-179.0
2025-10-28 09:59:39,0.0,-607.0,144.0
2025-10-28 09:59:40,0.0,-307.0,313.0
2025-10-28 09:59:41,0.0,75.0,-487.0
2025-10-28 09:59:42,0.0,833.0,96.0
2025-10-28 09:59:43,0.0,1082.0,-165.0
2025-10-28 09:59:44,1.0,638.0,120.0
2025-10-28 09:59:45,0.0,811.0,-213.0
2025-10-28 09:59:46,4.0,99840.0,350.0
2025-10-28 09:59:47,2.0,-83.0,-169.0
2025-10-28 09:59:48,0.0,100167.0,-328.0
2025-10-28 09:59:49,0.0,112.0,-117.0
2025-10-28 09:59:50,0.0,-43.0,-53.0
2025-10-28 09:59:51,0.0,-317.0,-31.0
2025-10-28 09:59:52,0.0,-431.0,-92.0
2025-10-28 09:59:53,0.0,-687.0,112.0
2025-10-28 09:59:54,0.0,-713.0,43.0
2025-10-28 09:59:55,0.0,-651.0,-28.0
2025-10-28 09:59:56,0.0,-557.0,14.0
2025-10-28 09:59:57,0.0,-405.0,-49.0
2025-10-28 09:59:58,0.0,-517.0,118.0
2025-10-28 09:59:59,0.0,-484.0,-123.0
2025-10-28 10:00:00,0.0,-496.0,27.0
